Block Size (KB),Throughput (MiB/s),Time (ms),
4096,184.368,1796877,
4096,200.4,1797377,
4096,192.385,1797877,
4096,176,1798378,
4096,176.353,1798878,
4096,176.353,1799377,
4096,184,1799878,
4096,176.353,1800378,
4096,176.353,1800878,
4096,192.385,1801377,
4096,192.385,1801877,
4096,184,1802377,
4096,176,1802877,
4096,184.368,1803377,
4096,184,1803877,
4096,192.385,1804377,
4096,192,1804877,
4096,184,1805377,
4096,184,1805877,
4096,192.385,1806377,
4096,176,1806878,
4096,168.336,1807378,
4096,192.385,1807877,
4096,184,1808378,
4096,200,1808878,
4096,192.385,1809378,
4096,184.368,1809878,
4096,176.353,1810378,
4096,176.353,1810877,
4096,200,1811378,
4096,184.368,1811878,
4096,184.368,1812378,
4096,192,1812878,
4096,184.368,1813378,
4096,192,1813878,
4096,192.385,1814378,
4096,192,1814878,
4096,192.385,1815378,
4096,184,1815878,
4096,184.368,1816378,
4096,184,1816878,
4096,184,1817378,
4096,176.353,1817878,
4096,184,1818378,
4096,192.385,1818878,
4096,184.368,1819378,
4096,200,1819879,
4096,184,1820379,
4096,200.4,1820879,
4096,192.385,1821379,
4096,184.368,1821878,
4096,184.368,1822378,
4096,184.368,1822878,
4096,184.368,1823378,
4096,192,1823879,
4096,184.368,1824379,
4096,184.368,1824879,
4096,184,1825379,
4096,176,1825879,
4096,192.385,1826379,
4096,192.385,1826879,
4096,192.385,1827379,
4096,184.368,1827878,
4096,192,1828379,
4096,184.368,1828879,
4096,184,1829379,
4096,192.385,1829879,
4096,184,1830379,
4096,192.385,1830879,
4096,192,1831379,
4096,184.368,1831879,
4096,192.385,1832379,
4096,184,1832879,
4096,192,1833379,
4096,192.385,1833879,
4096,176.353,1834379,
4096,184,1834880,
4096,184.368,1835379,
4096,176.353,1835879,
4096,192,1836379,
4096,184.368,1836879,
4096,183.632,1837380,
4096,192,1837880,
4096,200.4,1838380,
4096,184,1838880,
4096,176,1839380,
4096,192.385,1839879,
4096,192,1840380,
4096,184.368,1840880,
4096,192,1841380,
4096,184.368,1841880,
4096,192.385,1842380,
4096,192,1842880,
4096,192.385,1843380,
4096,192.385,1843879,
4096,200,1844380,
4096,192.385,1844879,
4096,192,1845380,
4096,192.385,1845879,
4096,184,1846379,
4096,184,1846880,
4096,192,1847380,
4096,192.385,1847880,
4096,192.385,1848380,
4096,200.4,1848880,
4096,192.385,1849379,
4096,192,1849880,
4096,200.4,1850380,
4096,192,1850880,
4096,192,1851380,
4096,192.385,1851880,
4096,192,1852380,
4096,192,1852880,
4096,192.385,1853380,
4096,192.385,1853880,
4096,192.385,1854380,
4096,200.4,1854879,
4096,200,1855380,
4096,192,1855880,
4096,192,1856381,
4096,192.385,1856880,
4096,192,1857380,
4096,184,1857880,
4096,192,1858381,
4096,192.385,1858881,
4096,192.385,1859380,
4096,192.385,1859880,
4096,192.385,1860380,
4096,192.385,1860880,
4096,200.4,1861380,
4096,191.616,1861881,
4096,200.4,1862381,
4096,192.385,1862881,
4096,192.385,1863381,
4096,192.385,1863881,
4096,192.385,1864381,
4096,200.4,1864880,
4096,192,1865381,
4096,192.385,1865881,
4096,200.4,1866380,
4096,192,1866881,
4096,192,1867381,
4096,192.385,1867881,
4096,184.368,1868381,
4096,184.368,1868881,
4096,192,1869381,
4096,192.385,1869881,
4096,184.368,1870381,
4096,192.385,1870881,
4096,192.385,1871381,
4096,192.385,1871881,
4096,200,1872381,
4096,192.385,1872881,
4096,192,1873381,
4096,200.4,1873881,
4096,192.385,1874381,
4096,192,1874882,
4096,184.368,1875381,
4096,192,1875882,
4096,192,1876382,
4096,192.385,1876882,
4096,192.385,1877381,
4096,192,1877881,
4096,192,1878382,
4096,208.416,1878881,
4096,200.4,1879381,
4096,192,1879881,
4096,176.353,1880381,
4096,184.368,1880881,
4096,183.632,1881382,
4096,184.368,1881882,
4096,200.4,1882382,
4096,192.385,1882881,
4096,192,1883382,
4096,192.385,1883882,
4096,192,1884382,
4096,192,1884882,
4096,192,1885382,
4096,200,1885882,
4096,192.385,1886382,
4096,184,1886882,
4096,192.385,1887382,
4096,192,1887882,
4096,192.385,1888382,
4096,200.4,1888882,
4096,192.385,1889382,
4096,200.4,1889882,
4096,192,1890382,
4096,200.4,1890882,
4096,192.385,1891382,
4096,192.385,1891882,
4096,184,1892382,
4096,192.385,1892882,
4096,192.385,1893382,
4096,192.385,1893882,
4096,184,1894383,
4096,192.385,1894883,
4096,200.4,1895382,
4096,192.385,1895882,
4096,192,1896382,
4096,200,1896882,
4096,192.385,1897382,
4096,192,1897883,
4096,184.368,1898383,
4096,192.385,1898882,
4096,192.385,1899382,
4096,192,1899883,
4096,192,1900383,
4096,192,1900883,
4096,200.4,1901383,
4096,192.385,1901882,
4096,200,1902383,
4096,192.385,1902883,
4096,192,1903383,
4096,192.385,1903882,
4096,191.616,1904383,
4096,192.385,1904883,
4096,192,1905383,
4096,192.385,1905883,
4096,192,1906383,
4096,200.4,1906883,
4096,192,1907383,
4096,200.4,1907882,
4096,192,1908383,
4096,200.4,1908883,
4096,192,1909383,
4096,200.4,1909883,
4096,184.368,1910382,
4096,200,1910883,
4096,192,1911383,
4096,200.4,1911883,
4096,200,1912383,
4096,200.4,1912883,
4096,184.368,1913383,
4096,192,1913883,
4096,192,1914383,
4096,192,1914883,
4096,192.385,1915383,
4096,192.385,1915883,
4096,184,1916384,
4096,200.4,1916883,
4096,200.4,1917383,
4096,192.385,1917883,
4096,200,1918384,
4096,192,1918884,
4096,200,1919384,
4096,192.385,1919884,
4096,192,1920384,
4096,200.4,1920884,
4096,192,1921384,
4096,192,1921884,
4096,192.385,1922384,
4096,200,1922884,
4096,200.4,1923384,
4096,192,1923884,
4096,200,1924384,
4096,200.4,1924884,
4096,192,1925384,
4096,200.4,1925883,
4096,192,1926384,
4096,200.4,1926884,
4096,192,1927384,
4096,200,1927884,
4096,200,1928384,
4096,184.368,1928884,
4096,200,1929384,
4096,200.4,1929884,
4096,200.4,1930384,
4096,192,1930884,
4096,192.385,1931384,
4096,200.4,1931883,
4096,192,1932384,
4096,200.4,1932884,
4096,192.385,1933384,
4096,200,1933884,
4096,200.4,1934384,
4096,192.385,1934884,
4096,200,1935384,
4096,208.416,1935884,
4096,200.4,1936384,
4096,200,1936884,
4096,200.4,1937384,
4096,184.368,1937884,
4096,192,1938384,
4096,200,1938884,
4096,200,1939384,
4096,200,1939884,
4096,200,1940385,
4096,200.4,1940884,
4096,200,1941385,
4096,192.385,1941884,
4096,184,1942385,
4096,208.416,1942884,
4096,200,1943385,
4096,200,1943885,
4096,200.4,1944385,
4096,200.4,1944885,
4096,200.4,1945384,
4096,200,1945885,
4096,192.385,1946385,
4096,208.416,1946885,
4096,200.4,1947384,
4096,208.416,1947884,
4096,192,1948385,
4096,192,1948885,
4096,208.416,1949385,
4096,192.385,1949885,
4096,200.4,1950385,
4096,200,1950885,
4096,200.4,1951385,
4096,192.385,1951885,
4096,192,1952385,
4096,200.4,1952885,
4096,200.4,1953385,
4096,200,1953885,
4096,192.385,1954385,
4096,200,1954885,
4096,200.4,1955385,
4096,200.4,1955885,
4096,192.385,1956385,
4096,208.416,1956885,
4096,200,1957386,
4096,200.4,1957886,
4096,200.4,1958386,
4096,200,1958886,
4096,192.385,1959385,
4096,200,1959885,
4096,200.4,1960385,
4096,200.4,1960885,
4096,200.4,1961385,
4096,200,1961886,
4096,192.385,1962385,
4096,208.416,1962885,
4096,192,1963385,
4096,200.4,1963885,
4096,208,1964386,
4096,200.4,1964886,
4096,200.4,1965386,
4096,200.4,1965886,
4096,200,1966386,
4096,200.4,1966886,
4096,200.4,1967385,
4096,200,1967886,
4096,200,1968386,
4096,200.4,1968886,
4096,208.416,1969386,
4096,200.4,1969886,
4096,192.385,1970386,
4096,200.4,1970886,
4096,200.4,1971386,
4096,200.4,1971886,
4096,192.385,1972386,
4096,208.416,1972885,
4096,200,1973386,
4096,200,1973886,
4096,200.4,1974386,
4096,216,1974886,
4096,192.385,1975385,
4096,200,1975886,
4096,200.4,1976386,
4096,200,1976886,
4096,200.4,1977386,
4096,192.385,1977886,
4096,200,1978386,
4096,200.4,1978886,
4096,200.4,1979386,
4096,208.416,1979886,
4096,200,1980386,
4096,200.4,1980886,
4096,208.416,1981386,
4096,200.4,1981886,
4096,192,1982386,
4096,200.4,1982886,
4096,200.4,1983386,
4096,200,1983887,
4096,208.416,1984387,
4096,208.416,1984886,
4096,200,1985387,
4096,200,1985887,
4096,200,1986387,
4096,200,1986887,
4096,192.385,1987386,
4096,200.4,1987886,
4096,200,1988387,
4096,208.416,1988887,
4096,208.416,1989386,
4096,200.4,1989886,
4096,200,1990387,
4096,200,1990887,
4096,184,1991387,
4096,216.433,1991887,
4096,200.4,1992386,
4096,208.416,1992886,
4096,200,1993387,
4096,200.4,1993887,
4096,200.4,1994387,
4096,200.4,1994887,
4096,208.416,1995387,
4096,200.4,1995887,
4096,192.385,1996386,
4096,208,1996886,
4096,208,1997387,
4096,200.4,1997887,
4096,200.4,1998387,
4096,200.4,1998887,
4096,200,1999387,
4096,200.4,1999887,
4096,200.4,2000387,
4096,208,2000888,
4096,208.416,2001387,
4096,208.416,2001887,
4096,208,2002387,
4096,208.416,2002887,
4096,192,2003388,
4096,200.4,2003888,
4096,208.416,2004387,
4096,200.4,2004887,
4096,208,2005387,
4096,208,2005887,
4096,200.4,2006387,
4096,208,2006887,
4096,208,2007387,
4096,208.416,2007887,
4096,192.385,2008387,
4096,208,2008888,
4096,200.4,2009388,
4096,208.416,2009887,
4096,208.416,2010387,
4096,200,2010888,
4096,208,2011388,
4096,200,2011888,
4096,200.4,2012387,
4096,199.601,2012888,
4096,208.416,2013388,
4096,208.416,2013888,
4096,192,2014388,
4096,192,2014888,
4096,208.416,2015388,
4096,208.416,2015888,
4096,200,2016388,
4096,208.416,2016888,
4096,208.416,2017388,
4096,208.416,2017888,
4096,208.416,2018388,
4096,208.416,2018888,
4096,200,2019388,
4096,200.4,2019887,
4096,208.416,2020387,
4096,200,2020888,
4096,208.416,2021388,
4096,200,2021888,
4096,200.4,2022388,
4096,200.4,2022888,
4096,208,2023389,
4096,192.385,2023888,
4096,200,2024389,
4096,216,2024889,
4096,192.385,2025389,
4096,200.4,2025888,
4096,200.4,2026388,
4096,200,2026888,
4096,208,2027388,
4096,208.416,2027888,
4096,208.416,2028388,
4096,200.4,2028888,
4096,216,2029389,
4096,208.416,2029889,
4096,208.416,2030388,
4096,200,2030888,
4096,192.385,2031388,
4096,200.4,2031888,
4096,200.4,2032388,
4096,208,2032888,
4096,208,2033389,
4096,208.416,2033889,
4096,200.4,2034389,
4096,208.416,2034889,
4096,216.433,2035388,
4096,200.4,2035888,
4096,208,2036388,
4096,200.4,2036888,
4096,208.416,2037388,
4096,208,2037889,
4096,200.4,2038389,
4096,208.416,2038889,
4096,200.4,2039389,
4096,208.416,2039888,
4096,208,2040388,
4096,200,2040889,
4096,208,2041389,
4096,200.4,2041889,
4096,200.4,2042388,
4096,208,2042888,
4096,208.416,2043388,
4096,208,2043889,
4096,208.416,2044389,
4096,208.416,2044889,
4096,216.433,2045389,
4096,208.416,2045889,
4096,208.416,2046389,
4096,208,2046889,
4096,208,2047390,
4096,208.416,2047890,
4096,200.4,2048389,
4096,216.433,2048889,
4096,208.416,2049389,
4096,208,2049889,
4096,208.416,2050389,
4096,208,2050889,
4096,208.416,2051389,
4096,216,2051889,
4096,208,2052389,
4096,208.416,2052889,
4096,200.4,2053389,
4096,208,2053889,
4096,208.416,2054389,
4096,208,2054890,
4096,208,2055390,
4096,216.433,2055890,
4096,208,2056390,
4096,208.416,2056889,
4096,216,2057389,
4096,200.4,2057889,
4096,208,2058390,
4096,208.416,2058889,
4096,200.4,2059389,
4096,208.416,2059889,
4096,200,2060390,
4096,208.416,2060890,
4096,208.416,2061389,
4096,224.448,2061889,
4096,208,2062390,
4096,208.416,2062889,
4096,208,2063390,
4096,200.4,2063890,
4096,208,2064390,
4096,216.433,2064890,
4096,216.433,2065390,
4096,216.433,2065889,
4096,208,2066390,
4096,208.416,2066890,
4096,216.433,2067389,
4096,192,2067890,
4096,200.4,2068390,
4096,208.416,2068890,
4096,208.416,2069390,
4096,208,2069890,
4096,208.416,2070390,
4096,208.416,2070890,
4096,208,2071390,
4096,208,2071890,
4096,200.4,2072390,
4096,208,2072890,
4096,224.448,2073389,
4096,200,2073890,
4096,216.433,2074390,
4096,200.4,2074890,
4096,216,2075390,
4096,216.433,2075890,
4096,208.416,2076390,
4096,208.416,2076890,
4096,216,2077390,
4096,208.416,2077890,
4096,216.433,2078390,
4096,199.601,2078891,
4096,200.4,2079390,
4096,208.416,2079890,
4096,208.416,2080390,
4096,192,2080891,
4096,216,2081391,
4096,208.416,2081890,
4096,216.433,2082390,
4096,208.416,2082890,
4096,216,2083390,
4096,200,2083891,
4096,208.416,2084391,
4096,216.433,2084891,
4096,200.4,2085390,
4096,216.433,2085890,
4096,208.416,2086390,
4096,200.4,2086890,
4096,216,2087390,
4096,208,2087891,
4096,208.416,2088391,
4096,216.433,2088891,
4096,208.416,2089390,
4096,208,2089890,
4096,216.433,2090390,
4096,208,2090891,
4096,208.416,2091391,
4096,216.433,2091891,
4096,208.416,2092391,
4096,216.433,2092890,
4096,208,2093391,
4096,200.4,2093891,
4096,200.4,2094391,
4096,208.416,2094891,
4096,216.433,2095390,
4096,208,2095891,
4096,200.4,2096391,
4096,208,2096891,
4096,216.433,2097391,
4096,208.416,2097891,
4096,216.433,2098391,
4096,216.433,2098891,
4096,208.416,2099391,
4096,208,2099891,
4096,216.433,2100391,
4096,208,2100891,
4096,208.416,2101391,
4096,208,2101891,
4096,208.416,2102391,
4096,208.416,2102891,
4096,216,2103391,
4096,200,2103891,
4096,208.416,2104391,
4096,208.416,2104891,
4096,208,2105391,
4096,216,2105892,
4096,208.416,2106391,
4096,208.416,2106891,
4096,208,2107392,
4096,208.416,2107892,
4096,216.433,2108391,
4096,208,2108892,
4096,216.433,2109391,
4096,216,2109891,
4096,208.416,2110391,
4096,208,2110891,
4096,208.416,2111391,
4096,216,2111892,
4096,208.416,2112391,
4096,216,2112892,
4096,216.433,2113392,
4096,208.416,2113891,
4096,208.416,2114391,
4096,216,2114892,
4096,200.4,2115392,
4096,208,2115892,
4096,208.416,2116392,
4096,208,2116892,
4096,216.433,2117392,
4096,216.433,2117891,
4096,208.416,2118391,
4096,208,2118892,
4096,208,2119392,
4096,208,2119892,
4096,216,2120392,
4096,208.416,2120892,
4096,208.416,2121392,
4096,216.433,2121892,
4096,208,2122392,
4096,208,2122892,
4096,208,2123392,
4096,208.416,2123892,
4096,216.433,2124392,
4096,216,2124892,
4096,208,2125392,
4096,216,2125892,
4096,208.416,2126392,
4096,216,2126892,
4096,208.416,2127392,
4096,216,2127892,
4096,208.416,2128392,
4096,208.416,2128892,
4096,216,2129392,
4096,216,2129892,
4096,216.433,2130392,
4096,208.416,2130892,
4096,200,2131392,
4096,208,2131892,
4096,208,2132392,
4096,216.433,2132892,
4096,216,2133393,
4096,208.416,2133892,
4096,216,2134393,
4096,216,2134893,
4096,216,2135393,
4096,208.416,2135893,
4096,208.416,2136392,
4096,200,2136893,
4096,216,2137393,
4096,208.416,2137892,
4096,216.433,2138392,
4096,208,2138893,
4096,216.433,2139392,
4096,208,2139893,
4096,224.448,2140392,
4096,216.433,2140892,
4096,200,2141393,
4096,216.433,2141893,
4096,216.433,2142393,
4096,216,2142893,
4096,216.433,2143393,
4096,216.433,2143893,
4096,216.433,2144392,
4096,208,2144893,
4096,208.416,2145393,
4096,216,2145893,
4096,216.433,2146393,
4096,208.416,2146893,
4096,224.448,2147392,
4096,208,2147893,
4096,216.433,2148393,
4096,224.448,2148893,
4096,208.416,2149393,
4096,216.433,2149893,
4096,224,2150393,
4096,216.433,2150893,
4096,216.433,2151393,
4096,208,2151893,
4096,216,2152393,
4096,224,2152893,
4096,208.416,2153393,
4096,200,2153894,
4096,208.416,2154394,
4096,224.448,2154893,
4096,224,2155393,
4096,208,2155893,
4096,216,2156394,
4096,208.416,2156894,
4096,216,2157394,
4096,216.433,2157893,
4096,208.416,2158393,
4096,216,2158893,
4096,216,2159394,
4096,216.433,2159893,
4096,224,2160393,
4096,216,2160893,
4096,216.433,2161393,
4096,216,2161894,
4096,208.416,2162394,
4096,224,2162894,
4096,208,2163394,
4096,208.416,2163893,
4096,216.433,2164393,
4096,208.416,2164893,
4096,224,2165394,
4096,216.433,2165894,
4096,224.448,2166394,
4096,216,2166894,
4096,224,2167394,
4096,216,2167894,
4096,208,2168394,
4096,216.433,2168894,
4096,216.433,2169393,
4096,224,2169894,
4096,216.433,2170393,
4096,216,2170894,
4096,216.433,2171394,
4096,224.448,2171894,
4096,224,2172394,
4096,216,2172894,
4096,216.433,2173394,
4096,224.448,2173894,
4096,224.448,2174394,
4096,224.448,2174894,
4096,216,2175394,
4096,216.433,2175894,
4096,216.433,2176394,
4096,224,2176894,
4096,224.448,2177394,
4096,216,2177894,
4096,224.448,2178394,
4096,208.416,2178894,
4096,224.448,2179394,
4096,216.433,2179894,
4096,216,2180394,
4096,224.448,2180894,
4096,224.448,2181394,
4096,216,2181894,
4096,216,2182394,
4096,208,2182894,
4096,216,2183395,
4096,224.448,2183894,
4096,216.433,2184394,
4096,224.448,2184894,
4096,224,2185394,
4096,224,2185895,
4096,224.448,2186394,
4096,216,2186894,
4096,216.433,2187394,
4096,208.416,2187894,
4096,224,2188395,
4096,216.433,2188894,
4096,216,2189395,
4096,224.448,2189894,
4096,216.433,2190394,
4096,208,2190894,
4096,232,2191395,
4096,224.448,2191894,
4096,208.416,2192394,
4096,232,2192895,
4096,216.433,2193395,
4096,216.433,2193895,
4096,232.465,2194395,
4096,224.448,2194894,
4096,224.448,2195394,
4096,232,2195895,
4096,216.433,2196394,
4096,232.465,2196894,
4096,224,2197395,
4096,216.433,2197895,
4096,224.448,2198395,
4096,216.433,2198895,
4096,224.448,2199394,
4096,224,2199895,
4096,224.448,2200395,
4096,224,2200895,
4096,224.448,2201395,
4096,224.448,2201895,
4096,224.448,2202395,
4096,216,2202895,
4096,208.416,2203395,
4096,216.433,2203895,
4096,216,2204395,
4096,216.433,2204895,
4096,224.448,2205395,
4096,224,2205895,
4096,224.448,2206395,
4096,232.465,2206895,
4096,216,2207395,
4096,224.448,2207895,
4096,216.433,2208395,
4096,232,2208895,
4096,216.433,2209395,
4096,224.448,2209895,
4096,224.448,2210395,
4096,224,2210895,
4096,224.448,2211395,
4096,224.448,2211895,
4096,216.433,2212395,
4096,224,2212896,
4096,224.448,2213395,
4096,216,2213895,
4096,224.448,2214395,
4096,224.448,2214895,
4096,224.448,2215395,
4096,224,2215895,
4096,216,2216396,
4096,224.448,2216896,
4096,216.433,2217396,
4096,224,2217896,
4096,224,2218396,
4096,232.465,2218896,
4096,224.448,2219395,
4096,224,2219896,
4096,216.433,2220395,
4096,232.465,2220895,
4096,224.448,2221395,
4096,224,2221895,
4096,224.448,2222395,
4096,216,2222896,
4096,232.465,2223395,
4096,216,2223896,
4096,224.448,2224396,
4096,216.433,2224895,
4096,232,2225396,
4096,232.465,2225895,
4096,224,2226396,
4096,224.448,2226896,
4096,216.433,2227395,
4096,216,2227896,
4096,224.448,2228396,
4096,216.433,2228896,
4096,232,2229396,
4096,232.465,2229896,
4096,232.465,2230396,
4096,224.448,2230895,
4096,232,2231396,
4096,224,2231896,
4096,224.448,2232396,
4096,224.448,2232896,
4096,232,2233396,
4096,232.465,2233896,
4096,224.448,2234396,
4096,232.465,2234896,
4096,224,2235396,
4096,232.465,2235896,
4096,224.448,2236396,
4096,232,2236896,
4096,224,2237396,
4096,224.448,2237896,
4096,208.416,2238396,
4096,224.448,2238896,
4096,232.465,2239396,
4096,232,2239896,
4096,232,2240396,
4096,224.448,2240896,
4096,232.465,2241396,
4096,224,2241896,
4096,232.465,2242396,
4096,216,2242897,
4096,232,2243397,
4096,224.448,2243897,
4096,224,2244397,
4096,224,2244897,
4096,232.465,2245397,
4096,224.448,2245897,
4096,232.465,2246396,
4096,224,2246897,
4096,224,2247397,
4096,224.448,2247896,
4096,216.433,2248396,
4096,232.465,2248896,
4096,232.465,2249396,
4096,224.448,2249896,
4096,224,2250397,
4096,224.448,2250897,
4096,224.448,2251396,
4096,232.465,2251896,
4096,224,2252397,
4096,224.448,2252897,
4096,232,2253397,
4096,224,2253897,
4096,224.448,2254397,
4096,224.448,2254897,
4096,224.448,2255396,
4096,232.465,2255896,
4096,216,2256397,
4096,224.448,2256897,
4096,224.448,2257397,
4096,224.448,2257896,
4096,216,2258397,
4096,224.448,2258897,
4096,232.465,2259397,
4096,224.448,2259897,
4096,232.465,2260397,
4096,232.465,2260896,
4096,216,2261397,
4096,224.448,2261897,
4096,224.448,2262397,
4096,224,2262897,
4096,232.465,2263397,
4096,232,2263897,
4096,232,2264397,
4096,224.448,2264897,
4096,232.465,2265397,
4096,216.433,2265897,
4096,232.465,2266397,
4096,224.448,2266897,
4096,216,2267397,
4096,224.448,2267897,
4096,232,2268397,
4096,224,2268897,
4096,232.465,2269397,
4096,232.465,2269897,
4096,232.465,2270397,
4096,232.465,2270897,
4096,216,2271398,
4096,232.465,2271897,
4096,232.465,2272397,
4096,224.448,2272897,
4096,232.465,2273397,
4096,224.448,2273897,
4096,232,2274398,
4096,232.465,2274897,
4096,224.448,2275397,
4096,232.465,2275897,
4096,224,2276398,
4096,224.448,2276897,
4096,224.448,2277397,
4096,232.465,2277897,
4096,224.448,2278397,
4096,232.465,2278897,
4096,224,2279397,
4096,232.465,2279897,
4096,224,2280398,
4096,224.448,2280897,
4096,224,2281397,
4096,232.465,2281897,
4096,232.465,2282397,
4096,224,2282898,
4096,232.465,2283398,
4096,240,2283898,
4096,232.465,2284398,
4096,240.48,2284898,
4096,224.448,2285397,
4096,224.448,2285897,
4096,240,2286398,
4096,232.465,2286898,
4096,232,2287398,
4096,232,2287898,
4096,232.465,2288398,
4096,232.465,2288898,
4096,232.465,2289397,
4096,232,2289898,
4096,224.448,2290397,
4096,240,2290897,
4096,224.448,2291397,
4096,224,2291898,
4096,240,2292398,
4096,216.433,2292897,
4096,240,2293398,
4096,232.465,2293898,
4096,240.48,2294398,
4096,224.448,2294897,
4096,224,2295398,
4096,232.465,2295898,
4096,240,2296398,
4096,232.465,2296898,
4096,232.465,2297398,
4096,232.465,2297898,
4096,232.465,2298398,
4096,232,2298899,
4096,232.465,2299398,
4096,224.448,2299898,
4096,224.448,2300398,
4096,224,2300898,
4096,240.48,2301398,
4096,232,2301898,
4096,232.465,2302398,
4096,232.465,2302898,
4096,232.465,2303398,
4096,232,2303898,
4096,224.448,2304398,
4096,224.448,2304898,
4096,224,2305399,
4096,232.465,2305898,
4096,224.448,2306398,
4096,240.48,2306898,
4096,232,2307399,
4096,232.465,2307898,
4096,240.48,2308398,
4096,232,2308899,
4096,240.48,2309399,
4096,224.448,2309898,
4096,240,2310399,
4096,240.48,2310898,
4096,224.448,2311398,
4096,240,2311899,
4096,224.448,2312398,
4096,224.448,2312898,
4096,240.48,2313398,
4096,240.48,2313898,
4096,232,2314399,
4096,224,2314899,
4096,240.48,2315399,
4096,224.448,2315898,
4096,240.48,2316398,
4096,224,2316899,
4096,240.48,2317399,
4096,232.465,2317899,
4096,232,2318399,
4096,232.465,2318898,
4096,240,2319399,
4096,232.465,2319899,
4096,240.48,2320399,
4096,232.465,2320899,
4096,240.48,2321398,
4096,232.465,2321898,
4096,224,2322399,
4096,240.48,2322899,
4096,232.465,2323399,
4096,240.48,2323898,
4096,232.465,2324398,
4096,232,2324898,
4096,240.48,2325398,
4096,240,2325899,
4096,240,2326399,
4096,232.465,2326899,
4096,232.465,2327399,
4096,240.48,2327899,
4096,232,2328399,
4096,240,2328900,
4096,232.465,2329399,
4096,232.465,2329899,
4096,224.448,2330399,
4096,240,2330899,
4096,224.448,2331399,
4096,240,2331899,
4096,240.48,2332399,
4096,240.48,2332899,
4096,224,2333399,
4096,240.48,2333899,
4096,232,2334400,
4096,240.48,2334899,
4096,240.48,2335399,
4096,232.465,2335899,
4096,240.48,2336399,
4096,240.48,2336899,
4096,240,2337400,
4096,232.465,2337900,
4096,240,2338400,
4096,232,2338900,
4096,240,2339400,
4096,232,2339900,
4096,240.48,2340400,
4096,240,2340900,
4096,240.48,2341400,
4096,240.48,2341900,
4096,240,2342400,
4096,232.465,2342900,
4096,232.465,2343400,
4096,232.465,2343899,
4096,248,2344399,
4096,232.465,2344899,
4096,240,2345400,
4096,240.48,2345900,
4096,248.496,2346400,
4096,240.48,2346899,
4096,240,2347400,
4096,240.48,2347899,
4096,240,2348400,
4096,240.48,2348900,
4096,232.465,2349399,
4096,240.48,2349899,
4096,232,2350399,
4096,256.513,2350899,
4096,232,2351400,
4096,240.48,2351900,
4096,240.48,2352400,
4096,224.448,2352899,
4096,224.448,2353399,
4096,240,2353900,
4096,239.521,2354401,
4096,239.521,2354903,
4096,247.505,2355404,
4096,240,2355905,
4096,239.521,2356406,
4096,231.536,2356907,
4096,239.521,2357408,
4096,240,2357909,
4096,248,2358410,
4096,240,2358911,
4096,239.521,2359412,
4096,247.505,2359913,
4096,232,2360414,
4096,240,2360915,
4096,239.521,2361416,
4096,231.536,2361917,
4096,240,2362418,
4096,248,2362919,
4096,231.536,2363420,
4096,240,2363921,
4096,232,2364422,
4096,248,2364922,
4096,247.505,2365424,
4096,239.521,2365925,
4096,248,2366426,
4096,240,2366926,
4096,239.521,2367427,
4096,248,2367928,
4096,239.521,2368429,
4096,248,2368930,
4096,240,2369430,
4096,240,2369930,
4096,231.536,2370432,
4096,232,2370933,
4096,232,2371433,
4096,247.505,2371934,
4096,239.521,2372435,
4096,239.521,2372936,
4096,248,2373437,
4096,240,2373938,
4096,239.521,2374439,
4096,239.521,2374940,
4096,239.521,2375441,
4096,240,2375942,
4096,240,2376443,
4096,247.505,2376944,
4096,239.521,2377445,
4096,239.521,2377946,
4096,256,2378447,
4096,240,2378947,
4096,240,2379447,
4096,240,2379948,
4096,248,2380449,
4096,232,2380950,
4096,239.521,2381451,
4096,231.536,2381952,
4096,239.521,2382453,
4096,248,2382954,
4096,240,2383455,
4096,248,2383956,
4096,232,2384457,
4096,240,2384958,
4096,240,2385459,
4096,247.505,2385960,
4096,239.521,2386461,
4096,240,2386962,
4096,256,2387463,
4096,239.521,2387964,
4096,239.521,2388465,
4096,239.521,2388966,
4096,239.521,2389467,
4096,247.505,2389968,
4096,240,2390469,
4096,240,2390970,
4096,247.505,2391471,
4096,247.505,2391972,
4096,247.505,2392473,
4096,248,2392974,
4096,239.521,2393475,
4096,247.505,2393976,
4096,239.521,2394478,
4096,240,2394978,
4096,248,2395479,
4096,248,2395979,
4096,255.488,2396480,
4096,248,2396981,
4096,240,2397481,
4096,248,2397982,
4096,247.505,2398484,
4096,239.521,2398985,
4096,248,2399485,
4096,247.505,2399986,
4096,240,2400487,
4096,240,2400988,
4096,232,2401489,
4096,231.536,2401990,
4096,240,2402491,
4096,247.505,2402992,
4096,248,2403493,
4096,247.505,2403994,
4096,256,2404495,
4096,239.521,2404996,
4096,247.505,2405497,
4096,248,2405998,
4096,247.505,2406499,
4096,239.521,2407000,
4096,240.48,2407500,
4096,256,2408001,
4096,248.496,2408500,
4096,248.496,2409000,
4096,248.496,2409500,
4096,240.48,2410000,
4096,256.513,2410500,
4096,240,2411000,
4096,232.465,2411500,
4096,248,2412000,
4096,240,2412501,
4096,256.513,2413000,
4096,232.465,2413500,
4096,248.496,2414000,
4096,256.513,2414500,
4096,248,2415000,
4096,240.48,2415500,
4096,240,2416001,
4096,232.465,2416500,
4096,248.496,2417000,
4096,240,2417501,
4096,248.496,2418001,
4096,248.496,2418501,
4096,248.496,2419000,
