Block Size (KB),Throughput (MiB/s),Time (ms),
4096,1576,1630500,
4096,1611.22,1631000,
4096,1648,1631500,
4096,1635.27,1632000,
4096,1584,1632500,
4096,1632,1633000,
4096,1651.3,1633500,
4096,1616,1634000,
4096,1611.22,1634500,
4096,1632,1635000,
4096,1648,1635500,
4096,1595.19,1636000,
4096,1584,1636500,
4096,1667.33,1637000,
4096,1656,1637500,
4096,1584,1638001,
4096,1603.21,1638500,
4096,1648,1639001,
4096,1643.29,1639500,
4096,1584,1640000,
4096,1619.24,1640500,
4096,1656,1641000,
4096,1603.21,1641500,
4096,1584,1642000,
4096,1640,1642501,
4096,1651.3,1643000,
4096,1608,1643500,
4096,1587.17,1644000,
4096,1656,1644500,
4096,1648,1645001,
4096,1595.19,1645500,
4096,1616,1646000,
4096,1648,1646500,
4096,1643.29,1647000,
4096,1584,1647500,
4096,1632,1648000,
4096,1659.32,1648500,
4096,1616,1649000,
4096,1600,1649501,
4096,1627.25,1650000,
4096,1648,1650500,
4096,1600,1651001,
4096,1603.21,1651500,
4096,1640,1652000,
4096,1643.29,1652500,
4096,1608,1653000,
4096,1587.17,1653500,
4096,1656,1654000,
4096,1640,1654500,
4096,1595.19,1655000,
4096,1624,1655500,
4096,1651.3,1656000,
4096,1640,1656500,
4096,1592,1657001,
4096,1635.27,1657500,
4096,1648,1658001,
4096,1619.24,1658500,
4096,1592,1659000,
4096,1627.25,1659500,
4096,1648,1660000,
4096,1608,1660500,
4096,1579.16,1661000,
4096,1648,1661500,
4096,1648,1662001,
4096,1603.21,1662500,
4096,1600,1663000,
4096,1643.29,1663500,
4096,1632,1664000,
4096,1579.16,1664500,
4096,1632,1665001,
4096,1651.3,1665500,
4096,1632,1666001,
4096,1587.17,1666500,
4096,1640,1667000,
4096,1659.32,1667500,
4096,1616,1668000,
4096,1579.16,1668500,
4096,1656,1669000,
4096,1656,1669501,
4096,1611.22,1670000,
4096,1592,1670500,
4096,1651.3,1671000,
4096,1640,1671500,
4096,1587.17,1672000,
4096,1608,1672500,
4096,1640,1673001,
4096,1643.29,1673500,
4096,1568,1674000,
4096,1624,1674500,
4096,1651.3,1675000,
4096,1608,1675500,
4096,1579.16,1676000,
4096,1656,1676500,
4096,1643.29,1677000,
4096,1592,1677500,
4096,1600,1678000,
4096,1659.32,1678500,
4096,1648,1679000,
4096,1587.17,1679500,
4096,1624,1680001,
4096,1651.3,1680500,
4096,1635.27,1681000,
4096,1576,1681500,
4096,1632,1682000,
4096,1656,1682501,
4096,1603.21,1683000,
4096,1600,1683500,
4096,1643.29,1684000,
4096,1648,1684500,
4096,1587.17,1685000,
4096,1600,1685500,
4096,1656,1686000,
4096,1635.27,1686500,
4096,1592,1687000,
4096,1619.24,1687500,
4096,1656,1688000,
4096,1635.27,1688500,
4096,1584,1689000,
4096,1640,1689500,
4096,1656,1690001,
4096,1611.22,1690500,
4096,1608,1691001,
4096,1635.27,1691500,
4096,1656,1692000,
4096,1595.19,1692500,
4096,1576,1693000,
4096,1648,1693501,
4096,1651.3,1694000,
4096,1579.16,1694500,
4096,1616,1695000,
4096,1643.29,1695500,
4096,1632,1696000,
4096,1592,1696500,
4096,1619.24,1697000,
4096,1648,1697500,
4096,1611.22,1698000,
4096,1592,1698500,
4096,1643.29,1699000,
4096,1648,1699500,
4096,1603.21,1700000,
4096,1600,1700500,
4096,1651.3,1701000,
4096,1648,1701500,
4096,1584,1702001,
4096,1619.24,1702500,
4096,1640,1703001,
4096,1643.29,1703500,
4096,1600,1704000,
4096,1611.22,1704500,
4096,1648,1705000,
4096,1632,1705501,
4096,1587.17,1706000,
4096,1632,1706501,
4096,1643.29,1707000,
4096,1608,1707501,
4096,1571.14,1708000,
4096,1656,1708500,
4096,1651.3,1709000,
4096,1592,1709500,
4096,1608,1710000,
4096,1656,1710501,
4096,1651.3,1711000,
4096,1584,1711500,
4096,1635.27,1712000,
4096,1648,1712500,
4096,1643.29,1713000,
4096,1592,1713500,
4096,1616,1714001,
4096,1659.32,1714500,
4096,1592,1715000,
4096,1603.21,1715500,
4096,1648,1716000,
4096,1659.32,1716500,
4096,1600,1717000,
4096,1592,1717500,
4096,1643.29,1718000,
4096,1656,1718500,
4096,1600,1719001,
4096,1595.19,1719500,
4096,1648,1720000,
4096,1627.25,1720500,
4096,1592,1721000,
4096,1627.25,1721500,
4096,1656,1722000,
4096,1616,1722500,
4096,1568,1723000,
4096,1659.32,1723500,
4096,1648,1724000,
4096,1611.22,1724500,
4096,1576,1725000,
4096,1643.29,1725500,
4096,1648,1726000,
4096,1587.17,1726500,
4096,1616,1727000,
4096,1656,1727500,
4096,1632,1728000,
4096,1587.17,1728500,
4096,1624,1729000,
4096,1648,1729500,
4096,1616,1730000,
4096,1587.17,1730500,
4096,1640,1731000,
4096,1648,1731500,
4096,1627.25,1732000,
4096,1584,1732500,
4096,1659.32,1733000,
4096,1640,1733500,
4096,1595.19,1734000,
4096,1608,1734500,
4096,1656,1735000,
4096,1651.3,1735500,
4096,1576,1736000,
4096,1632,1736500,
4096,1648,1737001,
4096,1619.24,1737500,
4096,1600,1738000,
4096,1611.22,1738500,
4096,1656,1739000,
4096,1611.22,1739500,
4096,1584,1740000,
4096,1627.25,1740500,
4096,1664,1741000,
4096,1603.21,1741500,
4096,1600,1742000,
4096,1651.3,1742500,
4096,1640,1743000,
4096,1587.17,1743500,
4096,1624,1744000,
4096,1656,1744500,
4096,1619.24,1745000,
4096,1592,1745500,
4096,1627.25,1746000,
4096,1664,1746500,
4096,1611.22,1747000,
4096,1584,1747500,
4096,1624,1748001,
4096,1659.32,1748500,
4096,1600,1749000,
4096,1600,1749500,
4096,1643.29,1750000,
4096,1624,1750500,
4096,1608,1751000,
4096,1619.24,1751500,
4096,1648,1752000,
4096,1635.27,1752500,
4096,1584,1753000,
4096,1632,1753500,
4096,1643.29,1754000,
4096,1632,1754500,
4096,1584,1755000,
4096,1651.3,1755500,
4096,1656,1756000,
4096,1603.21,1756500,
4096,1608,1757000,
4096,1648,1757501,
4096,1643.29,1758000,
4096,1600,1758500,
4096,1595.19,1759000,
4096,1656,1759501,
4096,1643.29,1760000,
4096,1592,1760500,
4096,1611.22,1761000,
4096,1648,1761500,
4096,1616,1762000,
4096,1587.17,1762500,
4096,1632,1763000,
4096,1656,1763500,
4096,1611.22,1764000,
4096,1592,1764500,
4096,1651.3,1765000,
4096,1656,1765500,
4096,1587.17,1766000,
4096,1608,1766500,
4096,1643.29,1767000,
4096,1640,1767500,
4096,1595.19,1768000,
4096,1624,1768500,
4096,1651.3,1769000,
4096,1624,1769500,
4096,1592,1770000,
4096,1619.24,1770500,
4096,1664,1771000,
4096,1611.22,1771500,
4096,1592,1772000,
4096,1643.29,1772500,
4096,1648,1773000,
4096,1603.21,1773500,
4096,1592,1774000,
4096,1651.3,1774500,
4096,1648,1775000,
4096,1579.16,1775500,
4096,1616,1776000,
4096,1651.3,1776500,
4096,1632,1777000,
4096,1584,1777501,
4096,1627.25,1778000,
4096,1659.32,1778500,
4096,1616,1779000,
4096,1584,1779500,
4096,1643.29,1780000,
4096,1648,1780500,
4096,1595.19,1781000,
4096,1592,1781500,
4096,1648,1782001,
4096,1651.3,1782500,
4096,1576,1783001,
4096,1603.21,1783500,
4096,1648,1784000,
4096,1635.27,1784500,
4096,1568,1785000,
4096,1635.27,1785500,
4096,1648,1786000,
4096,1616,1786500,
4096,1595.19,1787000,
4096,1640,1787500,
4096,1648,1788001,
4096,1611.22,1788500,
4096,1584,1789000,
4096,1667.33,1789500,
4096,1648,1790000,
4096,1571.14,1790500,
4096,1608,1791000,
4096,1651.3,1791500,
4096,1632,1792000,
4096,1587.17,1792500,
4096,1624,1793000,
4096,1648,1793501,
4096,1603.21,1794000,
4096,1592,1794500,
4096,1640,1795001,
4096,1651.3,1795500,
4096,1600,1796000,
4096,1595.19,1796500,
4096,1640,1797000,
4096,1651.3,1797500,
4096,1608,1798000,
4096,1616,1798501,
4096,1643.29,1799000,
4096,1648,1799500,
4096,1587.17,1800000,
4096,1632,1800501,
4096,1659.32,1801000,
4096,1608,1801500,
4096,1579.16,1802000,
4096,1632,1802500,
4096,1664,1803000,
4096,1595.19,1803500,
4096,1584,1804000,
4096,1640,1804500,
4096,1643.29,1805000,
4096,1584,1805500,
4096,1616,1806000,
4096,1643.29,1806500,
4096,1632,1807000,
4096,1584,1807501,
4096,1635.27,1808000,
4096,1656,1808500,
4096,1627.25,1809000,
4096,1600,1809500,
4096,1635.27,1810000,
4096,1648,1810500,
4096,1608,1811000,
4096,1595.19,1811500,
4096,1640,1812000,
4096,1643.29,1812500,
4096,1592,1813001,
4096,1603.21,1813500,
4096,1640,1814000,
4096,1619.24,1814500,
4096,1608,1815000,
4096,1619.24,1815500,
4096,1640,1816000,
4096,1616,1816500,
4096,1579.16,1817000,
4096,1632,1817500,
4096,1648,1818001,
4096,1611.22,1818500,
4096,1600,1819000,
4096,1643.29,1819500,
4096,1656,1820000,
4096,1600,1820501,
4096,1611.22,1821000,
4096,1651.3,1821500,
4096,1648,1822000,
4096,1587.17,1822500,
4096,1616,1823000,
4096,1651.3,1823500,
4096,1624,1824001,
4096,1587.17,1824500,
4096,1632,1825000,
4096,1651.3,1825500,
4096,1624,1826000,
4096,1576,1826501,
4096,1635.27,1827000,
4096,1640,1827500,
4096,1595.19,1828000,
4096,1600,1828500,
4096,1648,1829000,
4096,1651.3,1829500,
4096,1584,1830000,
4096,1619.24,1830500,
4096,1648,1831000,
4096,1635.27,1831500,
4096,1584,1832000,
4096,1632,1832501,
4096,1651.3,1833000,
4096,1616,1833500,
4096,1568,1834001,
4096,1635.27,1834500,
4096,1656,1835000,
4096,1587.17,1835500,
4096,1600,1836000,
4096,1648,1836500,
4096,1632,1837000,
4096,1579.16,1837500,
4096,1616,1838000,
4096,1640,1838500,
4096,1635.27,1839000,
4096,1584,1839500,
4096,1632,1840000,
4096,1659.32,1840500,
4096,1624,1841000,
4096,1587.17,1841500,
4096,1656,1842000,
4096,1648,1842500,
4096,1595.19,1843000,
4096,1592,1843500,
4096,1648,1844000,
4096,1656,1844500,
4096,1587.17,1845000,
4096,1608,1845500,
4096,1651.3,1846000,
4096,1632,1846500,
4096,1584,1847001,
4096,1619.24,1847500,
4096,1656,1848000,
4096,1603.21,1848500,
4096,1576,1849000,
4096,1635.27,1849500,
4096,1656,1850000,
4096,1595.19,1850500,
4096,1600,1851000,
4096,1640,1851500,
4096,1651.3,1852000,
4096,1600,1852500,
4096,1619.24,1853000,
4096,1648,1853500,
4096,1648,1854001,
4096,1587.17,1854500,
4096,1632,1855000,
4096,1656,1855501,
4096,1619.24,1856000,
4096,1571.14,1856500,
4096,1632,1857000,
4096,1656,1857500,
4096,1603.21,1858000,
4096,1592,1858500,
4096,1656,1859000,
4096,1635.27,1859500,
4096,1592,1860000,
4096,1608,1860501,
4096,1643.29,1861000,
4096,1624,1861500,
4096,1595.19,1862000,
4096,1632,1862500,
4096,1648,1863000,
4096,1616,1863501,
4096,1603.21,1864000,
4096,1640,1864500,
4096,1648,1865000,
4096,1595.19,1865500,
4096,1600,1866000,
4096,1640,1866500,
4096,1632,1867001,
4096,1603.21,1867500,
4096,1600,1868000,
4096,1640,1868501,
4096,1627.25,1869000,
4096,1592,1869500,
4096,1616,1870000,
4096,1643.29,1870500,
4096,1616,1871000,
4096,1592,1871500,
4096,1632,1872001,
4096,1651.3,1872500,
4096,1608,1873000,
4096,1584,1873501,
4096,1651.3,1874000,
4096,1648,1874500,
4096,1595.19,1875000,
4096,1616,1875500,
4096,1640,1876000,
4096,1643.29,1876500,
4096,1584,1877000,
4096,1624,1877500,
4096,1648,1878001,
4096,1619.24,1878500,
4096,1584,1879000,
4096,1627.25,1879500,
4096,1656,1880000,
4096,1608,1880500,
4096,1587.17,1881000,
4096,1656,1881500,
4096,1648,1882000,
4096,1584,1882501,
4096,1603.21,1883000,
4096,1640,1883500,
4096,1640,1884000,
4096,1592,1884500,
4096,1627.25,1885000,
4096,1648,1885500,
4096,1624,1886000,
4096,1587.17,1886500,
4096,1640,1887000,
4096,1651.3,1887499,
4096,1616,1888000,
4096,1584,1888500,
4096,1643.29,1888999,
4096,1640,1889500,
4096,1603.21,1889999,
4096,1600,1890500,
4096,1643.29,1890999,
4096,1640,1891500,
4096,1579.16,1891999,
4096,1616,1892499,
4096,1648,1893000,
4096,1624,1893500,
4096,1587.17,1893999,
4096,1632,1894499,
4096,1648,1895000,
4096,1611.22,1895499,
4096,1584,1896000,
4096,1643.29,1896499,
4096,1656,1896999,
4096,1600,1897500,
4096,1603.21,1897999,
4096,1648,1898499,
4096,1643.29,1898999,
4096,1584,1899499,
4096,1611.22,1899999,
4096,1648,1900499,
4096,1640,1900999,
4096,1579.16,1901499,
4096,1624,1901999,
4096,1651.3,1902498,
4096,1600,1902999,
4096,1584,1903499,
4096,1635.27,1903998,
4096,1648,1904499,
4096,1595.19,1904998,
4096,1608,1905499,
4096,1648,1905999,
4096,1643.29,1906499,
4096,1592,1906999,
4096,1627.25,1907498,
4096,1640,1907999,
4096,1635.27,1908498,
4096,1584,1908999,
4096,1635.27,1909498,
4096,1648,1909998,
4096,1608,1910498,
4096,1576,1910999,
4096,1651.3,1911498,
4096,1648,1911998,
4096,1579.16,1912498,
4096,1600,1912998,
4096,1648,1913499,
4096,1627.25,1913998,
4096,1592,1914498,
4096,1619.24,1914997,
4096,1648,1915498,
4096,1608,1915998,
4096,1587.17,1916498,
4096,1632,1916998,
4096,1648,1917498,
4096,1611.22,1917998,
4096,1600,1918498,
4096,1643.29,1918997,
4096,1648,1919498,
4096,1600,1919998,
4096,1595.19,1920497,
4096,1648,1920998,
4096,1632,1921498,
4096,1579.16,1921997,
4096,1616,1922498,
4096,1651.3,1922997,
4096,1624,1923498,
4096,1579.16,1923997,
4096,1640,1924497,
4096,1640,1924998,
4096,1611.22,1925497,
4096,1587.17,1925997,
4096,1640,1926497,
4096,1640,1926997,
4096,1608,1927498,
4096,1603.21,1927997,
4096,1648,1928497,
4096,1648,1928997,
4096,1595.19,1929497,
4096,1616,1929997,
4096,1648,1930497,
4096,1635.27,1930997,
4096,1608,1931497,
4096,1616,1931997,
4096,1651.3,1932497,
4096,1619.24,1932996,
4096,1592,1933497,
4096,1635.27,1933996,
4096,1648,1934497,
4096,1595.19,1934997,
4096,1584,1935497,
4096,1635.27,1935997,
4096,1648,1936497,
4096,1587.17,1936996,
4096,1608,1937497,
4096,1651.3,1937996,
4096,1632,1938497,
4096,1592,1938997,
4096,1635.27,1939497,
4096,1651.3,1939996,
4096,1632,1940496,
4096,1584,1940997,
4096,1643.29,1941496,
4096,1651.3,1941996,
4096,1600,1942496,
4096,1579.16,1942996,
4096,1648,1943496,
4096,1648,1943996,
4096,1584,1944497,
4096,1611.22,1944996,
4096,1656,1945496,
4096,1627.25,1945996,
4096,1576,1946496,
4096,1616,1946996,
4096,1648,1947496,
4096,1619.24,1947996,
4096,1584,1948496,
4096,1635.27,1948996,
4096,1648,1949496,
4096,1595.19,1949996,
4096,1600,1950496,
4096,1643.29,1950995,
4096,1656,1951496,
4096,1592,1951996,
4096,1619.24,1952495,
4096,1656,1952996,
4096,1627.25,1953496,
4096,1595.19,1953995,
4096,1624,1954496,
4096,1643.29,1954995,
4096,1640,1955496,
4096,1579.16,1955995,
4096,1640,1956495,
4096,1648,1956996,
4096,1595.19,1957495,
4096,1579.16,1957995,
4096,1640,1958495,
4096,1643.29,1958995,
4096,1592,1959495,
4096,1611.22,1959995,
4096,1656,1960495,
4096,1632,1960996,
4096,1587.17,1961495,
4096,1632,1961995,
4096,1643.29,1962495,
4096,1632,1962995,
4096,1595.19,1963495,
4096,1632,1963995,
4096,1667.33,1964495,
4096,1608,1964995,
4096,1579.16,1965494,
4096,1648,1965995,
4096,1643.29,1966495,
4096,1600,1966995,
4096,1611.22,1967494,
4096,1648,1967995,
4096,1635.27,1968494,
4096,1592,1968995,
4096,1616,1969495,
4096,1651.3,1969995,
4096,1624,1970495,
4096,1603.21,1970994,
4096,1632,1971495,
4096,1651.3,1971994,
4096,1624,1972495,
4096,1579.16,1972994,
4096,1664,1973495,
4096,1643.29,1973994,
4096,1616,1974494,
4096,1592,1974995,
4096,1643.29,1975494,
4096,1632,1975995,
4096,1579.16,1976494,
4096,1608,1976994,
4096,1648,1977494,
4096,1635.27,1977994,
4096,1584,1978494,
4096,1611.22,1978994,
4096,1656,1979494,
4096,1611.22,1979993,
4096,1592,1980494,
4096,1651.3,1980993,
4096,1648,1981494,
4096,1603.21,1981993,
4096,1600,1982494,
4096,1648,1982994,
4096,1651.3,1983493,
4096,1584,1983994,
4096,1624,1984494,
4096,1651.3,1984993,
4096,1640,1985494,
4096,1587.17,1985993,
4096,1624,1986494,
4096,1656,1986994,
4096,1603.21,1987493,
4096,1584,1987994,
4096,1632,1988494,
4096,1651.3,1988993,
4096,1608,1989494,
4096,1587.17,1989993,
4096,1648,1990494,
4096,1651.3,1990993,
4096,1584,1991494,
4096,1611.22,1991993,
4096,1648,1992494,
4096,1627.25,1992993,
4096,1592,1993493,
4096,1627.25,1993993,
4096,1648,1994493,
4096,1619.24,1994993,
4096,1584,1995493,
4096,1643.29,1995993,
4096,1664,1996493,
4096,1603.21,1996993,
4096,1576,1997493,
4096,1643.29,1997993,
4096,1648,1998493,
4096,1579.16,1998993,
4096,1608,1999493,
4096,1659.32,1999992,
4096,1632,2000493,
4096,1571.14,2000992,
4096,1608,2001493,
4096,1656,2001993,
4096,1627.25,2002492,
4096,1584,2002992,
4096,1640,2003493,
4096,1651.3,2003992,
4096,1600,2004493,
4096,1587.17,2004992,
4096,1640,2005493,
4096,1651.3,2005992,
4096,1592,2006493,
4096,1611.22,2006992,
4096,1648,2007492,
4096,1635.27,2007992,
4096,1576,2008492,
4096,1611.22,2008992,
4096,1656,2009492,
4096,1624,2009993,
4096,1571.14,2010492,
4096,1648,2010992,
4096,1651.3,2011492,
4096,1600,2011992,
4096,1579.16,2012492,
4096,1648,2012992,
4096,1648,2013492,
4096,1595.19,2013992,
4096,1616,2014492,
4096,1643.29,2014991,
4096,1632,2015492,
4096,1584,2015992,
4096,1627.25,2016492,
4096,1648,2016992,
4096,1619.24,2017491,
4096,1592,2017992,
4096,1635.27,2018491,
4096,1656,2018992,
4096,1603.21,2019491,
4096,1568,2019992,
4096,1651.3,2020491,
4096,1648,2020992,
4096,1587.17,2021491,
4096,1608,2021991,
4096,1648,2022492,
4096,1635.27,2022991,
4096,1560,2023491,
4096,1624,2023992,
4096,1643.29,2024491,
4096,1624,2024992,
4096,1587.17,2025491,
4096,1643.29,2025991,
4096,1648,2026491,
4096,1592,2026991,
4096,1603.21,2027491,
4096,1643.29,2027990,
4096,1648,2028491,
4096,1592,2028991,
4096,1619.24,2029491,
4096,1664,2029991,
4096,1627.25,2030491,
4096,1584,2030991,
4096,1627.25,2031491,
4096,1656,2031991,
4096,1619.24,2032491,
4096,1584,2032991,
4096,1635.27,2033491,
4096,1635.27,2033990,
4096,1624,2034491,
4096,1592,2034991,
4096,1643.29,2035490,
4096,1648,2035991,
4096,1587.17,2036490,
4096,1616,2036991,
4096,1643.29,2037490,
4096,1640,2037991,
4096,1579.16,2038490,
4096,1640,2038990,
4096,1648,2039490,
4096,1627.25,2039990,
4096,1592,2040490,
4096,1624,2040991,
4096,1659.32,2041490,
4096,1600,2041990,
4096,1592,2042490,
4096,1643.29,2042990,
4096,1624,2043490,
4096,1587.17,2043990,
4096,1624,2044490,
4096,1643.29,2044990,
4096,1640,2045490,
4096,1579.16,2045990,
4096,1624,2046490,
4096,1659.32,2046990,
4096,1632,2047490,
4096,1587.17,2047990,
4096,1632,2048490,
4096,1659.32,2048989,
4096,1640,2049490,
4096,1592,2049990,
4096,1635.27,2050489,
4096,1656,2050990,
4096,1611.22,2051489,
4096,1592,2051990,
4096,1648,2052490,
4096,1635.27,2052989,
4096,1608,2053490,
4096,1603.21,2053989,
4096,1648,2054490,
4096,1643.29,2054989,
4096,1576,2055489,
4096,1627.25,2055989,
4096,1656,2056489,
4096,1603.21,2056989,
4096,1584,2057489,
4096,1643.29,2057989,
4096,1640,2058489,
4096,1608,2058990,
4096,1595.19,2059489,
4096,1640,2059990,
4096,1651.3,2060489,
4096,1592,2060989,
4096,1619.24,2061489,
4096,1656,2061989,
4096,1632,2062489,
4096,1563.13,2062989,
4096,1624,2063489,
4096,1648,2063989,
4096,1611.22,2064489,
4096,1584,2064989,
4096,1635.27,2065488,
4096,1648,2065989,
4096,1603.21,2066488,
4096,1592,2066989,
4096,1643.29,2067488,
4096,1632,2067989,
4096,1587.17,2068488,
4096,1616,2068989,
4096,1643.29,2069488,
4096,1624,2069989,
4096,1592,2070489,
4096,1643.29,2070989,
4096,1643.29,2071488,
4096,1624,2071989,
4096,1587.17,2072488,
4096,1640,2072988,
4096,1659.32,2073488,
4096,1592,2073988,
4096,1587.17,2074488,
4096,1656,2074988,
4096,1635.27,2075488,
4096,1584,2075988,
4096,1611.22,2076488,
4096,1648,2076988,
4096,1616,2077489,
4096,1595.19,2077988,
4096,1619.24,2078488,
4096,1656,2078988,
4096,1624,2079488,
4096,1587.17,2079988,
4096,1656,2080488,
4096,1651.3,2080988,
4096,1603.21,2081487,
4096,1600,2081988,
4096,1651.3,2082487,
4096,1648,2082988,
4096,1592,2083488,
4096,1619.24,2083987,
4096,1640,2084488,
4096,1635.27,2084988,
4096,1571.14,2085487,
4096,1632,2085988,
4096,1651.3,2086487,
4096,1632,2086988,
4096,1587.17,2087487,
4096,1632,2087988,
4096,1635.27,2088487,
4096,1592,2088987,
4096,1584,2089488,
4096,1651.3,2089987,
4096,1648,2090488,
4096,1603.21,2090987,
4096,1616,2091487,
4096,1643.29,2091987,
4096,1632,2092487,
4096,1600,2092988,
4096,1619.24,2093487,
4096,1648,2093988,
4096,1635.27,2094487,
4096,1592,2094987,
4096,1627.25,2095487,
4096,1648,2095987,
4096,1608,2096487,
4096,1579.16,2096987,
4096,1648,2097487,
4096,1651.3,2097986,
4096,1600,2098487,
4096,1595.19,2098986,
4096,1632,2099487,
4096,1640,2099987,
4096,1579.16,2100487,
4096,1619.24,2100986,
4096,1656,2101487,
4096,1627.25,2101986,
4096,1608,2102487,
4096,1632,2102987,
4096,1643.29,2103486,
4096,1616,2103987,
4096,1603.21,2104487,
4096,1651.3,2104986,
4096,1664,2105487,
4096,1587.17,2105986,
4096,1608,2106487,
4096,1643.29,2106986,
4096,1640,2107486,
4096,1576,2107987,
4096,1627.25,2108486,
4096,1648,2108987,
4096,1619.24,2109486,
4096,1587.17,2109986,
4096,1624,2110486,
4096,1648,2110987,
4096,1603.21,2111486,
4096,1576,2111986,
4096,1651.3,2112486,
4096,1640,2112986,
4096,1603.21,2113486,
4096,1600,2113986,
4096,1651.3,2114485,
4096,1648,2114986,
4096,1579.16,2115485,
4096,1624,2115986,
4096,1656,2116486,
4096,1627.25,2116986,
4096,1584,2117486,
4096,1619.24,2117986,
4096,1648,2118486,
4096,1619.24,2118985,
4096,1592,2119486,
4096,1640,2119986,
4096,1643.29,2120485,
4096,1584,2120986,
4096,1603.21,2121485,
4096,1648,2121986,
4096,1643.29,2122485,
4096,1592,2122986,
4096,1619.24,2123485,
4096,1640,2123985,
4096,1632,2124486,
4096,1595.19,2124985,
4096,1632,2125485,
4096,1656,2125986,
4096,1619.24,2126485,
4096,1576,2126985,
4096,1643.29,2127485,
4096,1648,2127985,
4096,1600,2128485,
4096,1592,2128986,
4096,1643.29,2129485,
4096,1648,2129985,
4096,1592,2130485,
4096,1611.22,2130985,
4096,1656,2131485,
4096,1619.24,2131984,
4096,1600,2132485,
4096,1624,2132985,
4096,1643.29,2133485,
4096,1624,2133985,
4096,1592,2134485,
4096,1635.27,2134985,
4096,1656,2135485,
4096,1611.22,2135984,
4096,1600,2136485,
4096,1656,2136985,
4096,1651.3,2137484,
4096,1592,2137985,
4096,1624,2138485,
4096,1643.29,2138984,
4096,1632,2139485,
4096,1595.19,2139984,
4096,1608,2140485,
4096,1659.32,2140984,
4096,1624,2141484,
4096,1584,2141984,
4096,1627.25,2142484,
4096,1648,2142984,
4096,1603.21,2143484,
4096,1584,2143984,
4096,1651.3,2144484,
4096,1648,2144985,
4096,1595.19,2145484,
4096,1611.22,2145984,
4096,1648,2146484,
4096,1635.27,2146984,
4096,1592,2147484,
4096,1619.24,2147984,
4096,1656,2148484,
4096,1627.25,2148984,
4096,1600,2149484,
4096,1611.22,2149983,
4096,1664,2150484,
4096,1608,2150984,
4096,1587.17,2151484,
4096,1640,2151984,
4096,1651.3,2152483,
4096,1592,2152984,
4096,1595.19,2153483,
4096,1640,2153984,
4096,1635.27,2154483,
4096,1584,2154984,
4096,1624,2155484,
4096,1659.32,2155984,
4096,1627.25,2156483,
4096,1592,2156984,
4096,1632,2157484,
4096,1651.3,2157983,
4096,1632,2158484,
4096,1584,2158984,
4096,1643.29,2159483,
4096,1656,2159984,
4096,1603.21,2160483,
4096,1592,2160984,
4096,1643.29,2161483,
4096,1648,2161984,
4096,1595.19,2162483,
4096,1608,2162983,
4096,1659.32,2163483,
4096,1624,2163983,
4096,1595.19,2164483,
4096,1616,2164983,
4096,1651.3,2165483,
4096,1608,2165983,
4096,1595.19,2166483,
4096,1648,2166983,
4096,1640,2167483,
4096,1611.22,2167983,
4096,1600,2168483,
4096,1643.29,2168983,
4096,1656,2169483,
4096,1595.19,2169982,
4096,1608,2170483,
4096,1651.3,2170982,
4096,1640,2171483,
4096,1584,2171983,
4096,1619.24,2172483,
4096,1648,2172983,
4096,1619.24,2173482,
4096,1576,2173983,
4096,1643.29,2174482,
4096,1656,2174983,
4096,1595.19,2175482,
4096,1576,2175983,
4096,1648,2176483,
4096,1659.32,2176982,
4096,1576,2177483,
4096,1611.22,2177982,
4096,1648,2178482,
4096,1643.29,2178982,
4096,1592,2179482,
4096,1627.25,2179982,
4096,1656,2180482,
4096,1611.22,2180982,
4096,1592,2181482,
4096,1632,2181983,
4096,1651.3,2182482,
4096,1587.17,2182982,
4096,1592,2183482,
4096,1651.3,2183982,
4096,1640,2184482,
4096,1587.17,2184982,
4096,1600,2185482,
4096,1656,2185982,
4096,1619.24,2186482,
4096,1592,2186982,
4096,1619.24,2187481,
4096,1640,2187982,
4096,1624,2188482,
4096,1587.17,2188982,
4096,1640,2189482,
4096,1664,2189982,
4096,1611.22,2190481,
4096,1608,2190982,
4096,1643.29,2191481,
4096,1648,2191981,
4096,1600,2192482,
4096,1611.22,2192981,
4096,1656,2193481,
4096,1624,2193982,
4096,1603.21,2194481,
4096,1616,2194982,
4096,1651.3,2195481,
4096,1627.25,2195981,
4096,1584,2196481,
4096,1632,2196981,
4096,1643.29,2197481,
4096,1624,2197981,
4096,1592,2198482,
4096,1635.27,2198981,
4096,1648,2199481,
4096,1595.19,2199981,
4096,1608,2200481,
4096,1651.3,2200981,
4096,1648,2201481,
4096,1595.19,2201980,
4096,1616,2202481,
4096,1648,2202981,
4096,1627.25,2203481,
4096,1600,2203981,
4096,1600,2204481,
4096,1651.3,2204981,
4096,1608,2205481,
4096,1587.17,2205980,
4096,1648,2206481,
4096,1648,2206981,
4096,1595.19,2207480,
4096,1592,2207981,
4096,1643.29,2208480,
4096,1648,2208981,
4096,1587.17,2209480,
4096,1608,2209980,
4096,1648,2210481,
4096,1624,2210981,
4096,1587.17,2211480,
4096,1632,2211980,
4096,1656,2212481,
4096,1627.25,2212980,
4096,1592,2213481,
4096,1635.27,2213980,
4096,1648,2214480,
4096,1608,2214981,
4096,1579.16,2215480,
4096,1640,2215981,
4096,1651.3,2216480,
4096,1587.17,2216980,
4096,1616,2217480,
4096,1648,2217980,
4096,1627.25,2218480,
4096,1584,2218980,
4096,1619.24,2219480,
